x1,x2
3.0683845901663207,3.0028531052359626
3.7927650900496337,3.54314456458905
4.7133764320106595,2.8097681914508468
2.220369153429268,3.2379855078868056
3.124383855023126,2.3106889685583054
2.2586191980762407,4.413260234832141
2.068551762361817,4.551316593090898
2.9515472957030457,2.4851506613532925
3.687164273082211,3.039794875189208
5.402930294911724,3.2310113469745563
3.8250127701646703,2.94376630081803
1.9454569111047095,2.8385143203936396
2.2105566346417627,3.4706009564971625
2.857485158588465,2.8237159466451236
3.642219841833933,4.029709410155037
4.93886907193403,3.9693217525376863
4.81146776320692,3.7349377062426
3.9615924360336696,3.8749525240186937
2.14779416588707,2.2525617303400547
1.547186435687574,3.9609627207807105
5.086679460450269,3.158571635396266
4.855246793721848,4.81093172168969
3.7517871451207037,1.916238450881209
3.952039731889782,2.212006858805105
4.5956733213871885,2.292275027872768
4.448164257751863,4.432907812514081
5.092257017717911,3.716680035256397
3.881657789137821,2.7139416653061406
3.3555990352027383,3.1897436507460486
5.476699443550217,3.4406869540962184
2.902625777569449,2.4172323617767555
3.0366346619595985,5.277484166742697
1.465892550046126,3.8261832535840963
2.9709536123252933,4.323290355617263
5.29504038898663,3.1137709664849176
3.3289887467537516,0.5780994184938208
2.490403552446207,3.095328941656982
5.46150342866654,1.258145658404627
3.1165367904957604,3.2696532806289675
6.738344902218742,2.478014993116681
3.072075092172608,2.6330360448389123
3.44745611273511,4.660565406771516
2.235880503456539,2.847695894362694
3.443793734649947,2.094370469701966
5.515049856248518,3.076896067848361
3.544628081642917,2.7129353636253777
3.645644383657057,1.8029873891382957
3.7730598759001954,3.170796044579658
1.0667817697204725,3.3931768235101187
3.644722791369975,2.738893423178313
4.993171138526411,2.944380619657205
4.962509734534257,3.5437201339204982
3.8636074002439478,2.2446356290746188
5.294204282914404,3.0871518245737892
3.642284275435096,2.518565415031609
3.2717309667485788,1.8430669005874363
4.226703869753973,2.5533111931660692
1.3980544800428458,2.613777929257779
5.37968086123392,2.989765954757002
3.1854977751155844,4.437106107211143
4.714648888217365,3.355924653970816
2.3310862240992827,3.747714128559254
4.885477133528097,2.8408231170092524
3.0059539526257635,3.0124215982268425
3.4021489323044563,1.9269632275580548
2.747712766849604,3.4575468605691304
3.0570379752119887,2.3169225403317366
1.741243118680497,2.814224835643917
3.4999551197965006,3.764102034595486
2.7584052570368924,3.9833793983607677
2.7147460624878366,2.4554187779519747
5.091536635880489,2.8326910959111404
2.375710722842613,3.349382844911432
1.965536772998485,2.9746727196175957
2.3505538665233434,2.317831449395927
2.992410402193827,3.9574252350102266
1.2304570843185532,3.5392185592075682
1.7027533481269832,2.39431657462602
5.010278916304139,2.258163609927052
2.7954786768302005,3.91840326609527
1.658974761178066,3.827512171038402
4.549134632679663,3.709880222609877
5.582165818881048,3.243156329114121
3.1706882786424617,0.7100321083974146
1.5927825523214372,3.4942217681467924
3.886344213504996,4.1189886836979746
2.448892438993797,2.4488566206857882
1.6828470396551711,2.3701188055586004
5.346299121606652,3.3026582207454935
5.041770950754627,2.8564005156001833
3.00844607164768,1.2962884425312136
2.688495951113271,2.3587034920491687
3.74069123709507,2.576586585750066
3.5354858042307127,2.816282178217068
1.8954796093325632,4.8831519822014755
1.0995361590831991,4.969040453596872
4.921447059723221,2.1718416272607275
3.2981947412569363,1.9704065473705108
2.4075480592428775,4.194608946877741
2.8892817277889984,4.194336433060531
2.512551467991256,3.6667449015143694
3.6325157690896606,2.9915201255186785
1.9553429596755512,5.187476358925323
4.551625522969099,4.41506757534599
4.00975350422258,3.5542696487630003
3.977692218479054,1.3913653271368307
4.548010993761046,2.9469431142174507
5.378353532443803,2.751086829493808
3.7433281178281512,2.5117963885038943
1.6790206973628723,3.1645055569913447
2.760879941482667,3.420740961607941
1.1261254828785128,3.923644542077383
2.4936355985859544,4.373052604799934
1.2732250189092322,2.916303894453846
3.773131409182371,4.591716249135134
2.323484941349669,5.883636246304174
3.381183205949167,2.5518083448564965
2.865705973166251,3.9174451239358836
2.063317569285003,4.192402763725344
3.122128945720299,4.2031288380884355
2.15717773056642,3.3966889635047073
1.6639280393571854,3.290238218512138
2.3850989824006485,4.557433259375151
1.8790093838254136,2.1143257023524473
2.1837504454848986,3.077545459293952
4.566492136644293,1.8737646214047807
2.9735952401712247,4.440160205138342
4.806695273331271,3.0004082123560853
2.636743023985081,3.6291999513968163
3.3935390915965478,3.5100396204788327
4.757748470707971,1.9285705822878905
5.272495481640364,2.6081027470971563
3.508929979384209,1.5853363633637663
1.3698507580513732,1.106752918616325
3.9924598171240193,2.102627483375014
3.073156041253411,3.833750761460836
0.9510346835697598,3.0992644279107497
3.6356734284890275,3.359844085843236
2.6494168484593876,1.776131605697804
2.6328731802911656,0.9599623833024569
3.9050181868826392,3.5895034765463807
3.8819792540190794,2.3926739381564617
2.735880606708209,4.411141178486837
1.8137407196317616,1.6473428795019687
5.444762916113226,3.2546641653550092
4.9263825231469855,3.403513992896872
2.1091173986825402,1.8588347433841252
4.009201943038068,2.350850288587852
3.6463352714761377,2.9723690585252345
1.27074172505638,2.315128931115302
2.3528473108281096,2.9247765336019405
1.7353687090685315,3.7431431577815326
2.1565927971572325,1.8359053782309436
