x1,x2
3.424249413531648,2.8980992812254684
2.418938732864691,2.6344451691645747
5.673875569957724,3.5694838186220013
3.379913178048129,3.611094624726329
5.231116488441998,3.5287877131800176
6.068201354770467,3.576945691100812
4.339616386450644,3.126440805308194
5.852225882738476,3.3268591821967224
5.517140347319109,3.4907525347224553
3.606332347949122,3.3507839613879
5.5574920141110375,2.5201277900527916
4.466382415708147,2.6260019111187223
2.2304253176068998,4.7761675387996885
3.0298492642842616,3.371498344978323
5.003960467045392,4.10864712717644
4.319388038847629,2.9853397652171436
5.299560142083211,3.584407827250659
5.059669066211407,3.5942156409981223
1.8534642877363354,5.4940135482084855
3.6252858726110326,3.168631022626807
2.5456562441963797,3.719406782988268
3.140950362511717,3.5149562069878955
4.446552727965453,5.717401084129001
3.1082649645213216,3.639730011566342
3.1687327432239245,3.4373598042496507
2.506283215311087,4.151264172067512
5.282048407470494,2.940659625266615
1.9224587382663019,3.3516043158468776
4.01715751416171,3.6233309484774123
3.994739787648639,3.8418103494872167
4.340248496289138,3.6490896927243384
3.0193868601811076,5.978050604009836
4.658732229323951,3.2718082371848562
3.138436333706337,2.6257820522422253
3.216065806934881,2.348189628840178
4.096257896119012,2.955644794029324
4.078283732715038,2.8722307965780534
4.318741936483404,3.7358163188831384
4.20637502853706,3.0448900109204953
4.427620284023036,3.5371579276634395
3.84356636389165,2.9058388515741913
4.91835086412214,3.6479647506964166
2.838411602939845,3.210152721206657
4.7529650040205755,4.641588254806471
4.843896282298331,3.9384051194213963
4.643182185188847,2.6994672308654772
5.371075032740576,3.397299847912942
3.7191129813130814,2.739592265736835
2.26122864117915,4.032361665522978
2.1249838976747863,3.5901305866990856
5.608978121271015,3.702748740352202
3.625522582638589,3.809395347031342
3.4960205599524494,4.170612843595137
3.4430732582364,2.7574990169604217
3.3266132658298795,5.68058856899514
3.1111352112100463,4.126051591053272
3.8366982927247597,2.952055687926117
1.6546610791735212,4.284980834579992
2.566733957614648,2.3149724325442635
3.45971511781814,4.12192218149096
2.0588066041611994,4.496957368013588
3.5935886321471067,3.6634654975681076
3.8913200298816077,3.463927851509849
2.5712538913931318,3.707469451698583
3.453766728594205,4.441057720866422
3.4205483466098414,4.5096602837328925
3.562553355486771,4.103466392019608
3.821671911828845,5.116660193149022
4.569771238314104,2.1004915435508384
2.2316612767401303,3.2449039460046634
