x1,x2
-0.5226113235783341,-2.0555678758223457
-0.2607592098798823,-0.8140582940554637
-1.8493169168186765,-2.34477204467664
0.42110751778756206,-1.3010225021210895
1.6963273531074528,0.14730559876427884
-2.6311731406272454,-0.9357668395825841
-1.267202261435696,-2.5010739860324063
-2.0173544263921666,-0.4765553682886634
-1.8373576458883338,-1.1008152212470215
-2.287447417199725,-1.7882595229897458
-2.286892441746296,-0.40878235242189453
-3.93122967903965,-1.4207255216971122
-1.1881830528701938,-0.5313020008121385
-2.4906867412201854,-4.396950745700996
-2.211923654286658,-1.1794534659345788
0.5537205566258727,-1.36857704112011
-1.4689272591507159,-0.3921247007655071
-1.251599640929164,-3.2097848726861145
-0.6396809975783403,-1.3600507144675675
-0.6220149960136059,-2.8811306942766644
-1.405479300260536,-2.808816271754133
-2.977770803146948,-1.5316993892014363
-1.1465503388136475,-2.72049387347634
-1.6668094917718432,-4.211595704479152
-0.1800547488247941,-3.0207459305944155
0.5832862960027647,-2.1648080486238994
-2.6237355049328586,-2.8003915307022176
-2.6818431172062813,-2.2438796230443634
-0.34435486594659426,-2.354508208739136
-1.0661402211920281,-0.5025001743848692
0.02772142815474843,-2.6433036449935354
-0.17170221267234975,-1.7159129772752693
-1.7625280659703053,-2.7606785374128098
-0.5724976797575925,0.5669732368966793
-2.0788803842965846,-2.6313836225636846
-0.7168074504148496,-1.574654408305081
-1.8506886836599963,-2.3140611249380543
0.38369410553617134,-1.8587064111269644
-1.8670783075666988,-1.4951915089549068
-1.5970833242996954,-1.8022338272825138
-2.078206715528683,-2.9219978404447478
-0.8646056331843812,-2.0691531441585482
-3.8190095447802967,-1.7021982527067012
-1.2533131791634349,-1.2489711498922713
-1.0902312532454832,-1.1739681258906205
-1.0635894920977655,-1.3813101234162204
-0.7445075208627958,-0.20325937908644365
-2.8493151991776138,-1.5145491623811338
-1.2615540984520077,-1.6658340379443277
-2.5794590730387266,-0.8358096929719194
-0.22954748754776788,-1.3235814629424483
-2.1515602490620913,-0.47339303738678495
-2.228687263863129,-0.49538152008761793
-0.6453441156684362,-2.1112959542990524
0.24344194476183523,-1.269489464658493
-4.07239506523082,-1.980301061259498
-2.7236214494566577,-0.6166782608118108
-0.9612891662503716,-3.3877277674616817
-2.956094921283356,-1.4900494087982579
-2.1499294666374382,-2.210004946865201
-3.306129970103748,-0.8557841035441716
-1.8001109868909173,-0.21354641925727558
-0.8595407980988651,-2.350938539850921
-1.64188356572053,-1.979132893467481
-0.9037031652478527,-1.4616793163485198
-2.756592427449001,-1.5104250599454392
-2.9125160262042415,-1.0395946965934124
-1.8370120231898497,-1.2039144134913844
-1.9158712478192101,-3.8428065002947323
-1.6620723716739596,-1.6288109690452137
-3.002173114424155,-2.063610867903949
-2.038634724946039,-2.602377167828264
-0.9693917993730709,-2.732524376666132
-1.31430018761545,-0.7681723112750838
-2.1614610440451516,-4.3675840215314885
-3.7263680634895118,-1.3796657889346702
-2.4322475659483334,-1.7537666573451722
-2.081499397926421,-2.2340328818007054
-1.9554704566555168,-2.075614530281878
-1.1551307974629994,-1.5393213739138973
-0.6260879094578976,-1.3236422348955654
-1.0312105520200527,-2.1278918320874167
